first,second,third,forth,Class
777,885,956,1016,2
777,885,955,1016,2
778,886,955,1016,2
778,886,956,1017,2
778,885,956,1017,2
778,886,956,1016,2
778,886,955,1016,2
777,885,956,1017,2
777,885,954,1017,2
777,886,955,1016,2
776,885,956,1016,2
777,886,956,1016,2
777,885,956,1016,2
777,885,955,1016,2
777,885,955,1017,2
777,886,956,1017,2
777,885,955,1016,2
778,885,955,1016,2
778,885,955,1016,2
777,885,955,1016,2
777,886,955,1017,2
777,885,955,1016,2
777,885,955,1016,2
776,885,955,1017,2
776,885,955,1017,2
776,885,955,1016,2
776,885,955,1017,2
776,885,955,1017,2
776,885,955,1016,2
776,886,955,1017,2
776,885,955,1016,2
776,885,955,1016,2
776,885,955,1016,2
776,885,955,1017,2
776,885,955,1017,2
776,884,955,1016,2
777,885,955,1016,2
777,885,955,1017,2
777,885,956,1017,2
777,886,956,1017,2
776,885,955,1017,2
777,885,955,1017,2
777,885,956,1016,2
777,885,955,1017,2
776,885,955,1016,2
777,885,955,1017,2
776,885,955,1017,2
775,885,955,1017,2
777,885,955,1016,2
777,885,955,1016,2
776,885,955,1017,2
776,885,954,1017,2
777,885,956,1017,2
777,885,955,1016,2
775,884,955,1017,2
775,885,954,1016,2
776,884,955,1016,2
776,886,955,1017,2
777,885,955,1016,2
775,885,954,1016,2
774,885,955,1016,2
776,885,954,1017,2
775,885,955,1017,2
775,885,954,1017,2
777,885,954,1016,2
777,885,955,1016,2
777,885,955,1016,2
777,886,955,1016,2
777,885,954,1017,2
776,885,955,1017,2
776,885,955,1017,2
776,885,955,1016,2
776,885,955,1016,2
776,885,955,1017,2
776,885,955,1017,2
776,885,955,1016,2
777,885,955,1016,2
776,885,955,1016,2
776,885,955,1017,2
776,885,955,1016,2
776,885,955,1016,2
776,885,955,1016,2
776,885,954,1016,2
776,885,956,1016,2
778,884,955,1016,2
777,885,954,1017,2
777,885,955,1016,2
776,885,955,1016,2
776,885,955,1017,2
775,885,954,1017,2
774,886,954,1016,2
772,885,955,1017,2
774,885,954,1017,2
777,885,954,1016,2
778,885,955,1017,2
777,885,954,1017,2
777,886,954,1016,2
776,885,954,1016,2
776,885,955,1017,2
776,885,955,1016,2
776,885,955,1017,2
777,885,955,1017,2
777,885,955,1016,2
777,886,955,1017,2
776,884,955,1016,2
775,885,954,1017,2
775,884,955,1017,2
776,884,954,1017,2
776,885,955,1017,2
776,885,955,1016,2
776,885,954,1017,2
776,885,955,1017,2
776,885,955,1017,2
778,885,955,1017,2
779,885,955,1017,2
778,885,955,1016,2
777,885,955,1017,2
777,885,955,1016,2
776,884,954,1016,2
776,885,955,1016,2
777,885,955,1016,2
777,886,955,1017,2
778,885,955,1017,2
778,885,955,1016,2
777,885,955,1017,2
776,885,955,1016,2
776,885,955,1016,2
777,885,955,1016,2
778,884,954,1016,2
777,885,955,1017,2
777,885,954,1016,2
776,885,955,1016,2
776,885,954,1016,2
776,886,955,1016,2
778,885,955,1016,2
778,885,955,1017,2
777,885,955,1016,2
777,884,956,1016,2
776,885,955,1017,2
776,884,955,1016,2
776,885,955,1016,2
776,885,955,1016,2
777,884,955,1016,2
777,885,955,1017,2
776,885,955,1016,2
776,885,955,1016,2
775,885,955,1017,2
775,884,954,1016,2
776,885,955,1016,2
777,885,955,1017,2
776,885,955,1016,2
777,886,955,1016,2
776,885,955,1016,2
777,885,955,1016,2
776,884,955,1017,2
776,885,955,1017,2
776,885,955,1016,2
775,885,955,1016,2
776,885,955,1016,2
776,885,954,1016,2
776,885,955,1016,2
777,885,955,1016,2
778,885,955,1016,2
778,884,955,1017,2
777,885,955,1016,2
777,884,956,1016,2
777,885,955,1017,2
777,884,955,1016,2
777,885,956,1017,2
778,885,955,1017,2
778,885,955,1017,2
778,884,956,1016,2
777,885,955,1016,2
777,885,954,1016,2
777,884,956,1016,2
776,884,955,1016,2
776,885,955,1016,2
776,885,956,1017,2
776,884,955,1016,2
776,884,956,1016,2
775,884,955,1017,2
774,885,955,1016,2
774,885,955,1017,2
774,884,954,1017,2
774,885,954,1016,2
775,884,954,1016,2
776,885,954,1016,2
776,885,954,1016,2
777,884,955,1016,2
776,885,955,1017,2
775,885,955,1016,2
775,885,955,1016,2
774,885,955,1016,2
774,885,955,1017,2
775,884,955,1016,2
776,885,955,1016,2
775,885,954,1016,2
772,884,954,1016,2
773,885,954,1016,2
774,884,955,1016,2
774,885,954,1016,2
775,885,955,1016,2
776,885,954,1016,2
776,885,955,1016,2
776,885,955,1016,2
776,885,955,1017,2
776,884,954,1016,2
775,885,955,1016,2
775,884,955,1016,2
776,884,954,1016,2
775,885,955,1016,2
776,884,955,1017,2
776,885,955,1016,2
776,885,955,1016,2
776,884,955,1016,2
777,884,955,1016,2
776,885,955,1016,2
777,884,955,1017,2
777,885,955,1016,2
778,885,956,1017,2
776,884,955,1017,2
776,884,955,1016,2
776,885,955,1016,2
776,885,954,1016,2
777,885,955,1016,2
777,885,955,1016,2
776,884,955,1017,2
776,884,955,1017,2
776,884,955,1016,2
775,884,955,1016,2
775,884,955,1016,2
775,884,955,1017,2
775,885,955,1016,2
775,884,954,1016,2
775,884,954,1017,2
775,885,955,1017,2
776,884,955,1016,2
776,884,954,1017,2
777,885,955,1016,2
777,884,954,1016,2
776,884,955,1016,2
778,885,955,1016,2
777,884,955,1016,2
777,885,954,1016,2
776,884,955,1016,2
776,884,955,1017,2
776,885,955,1016,2
776,885,954,1016,2
776,884,955,1017,2
775,885,955,1015,2
776,884,954,1016,2
776,884,955,1016,2
776,884,955,1017,2
777,884,955,1016,2
777,884,956,1016,2
777,884,955,1016,2
777,884,955,1016,2
776,885,955,1016,2
776,885,955,1017,2
777,884,954,1016,2
777,885,955,1017,2
776,885,955,1017,2
776,884,955,1016,2
775,885,955,1016,2
776,884,955,1016,2
776,885,955,1016,2
776,884,955,1016,2
777,885,955,1016,2
776,884,955,1016,2
776,885,955,1016,2
776,884,954,1016,2
775,884,955,1016,2
776,884,955,1016,2
775,884,955,1016,2
776,885,955,1016,2
775,884,955,1017,2
776,884,955,1016,2
775,884,955,1017,2
775,884,954,1016,2
776,884,954,1016,2
775,885,955,1017,2
775,884,955,1016,2
774,884,954,1017,2
775,885,955,1016,2
775,884,955,1016,2
776,884,955,1017,2
776,884,955,1016,2
777,884,955,1017,2
778,884,955,1016,2
776,884,955,1016,2
777,884,955,1017,2
776,884,955,1017,2
775,885,955,1016,2
775,884,954,1015,2
776,885,955,1016,2
775,884,955,1016,2
774,884,954,1016,2
774,884,955,1016,2
775,884,954,1016,2
775,884,954,1016,2
775,884,955,1016,2
776,884,955,1017,2
776,884,954,1016,2
776,884,954,1016,2
776,884,955,1016,2
777,885,955,1017,2
777,884,955,1017,2
777,884,955,1016,2
777,884,955,1016,2
798,887,969,1021,3
798,887,969,1021,3
799,888,969,1020,3
801,888,969,1021,3
802,885,968,1020,3
802,884,968,1020,3
800,883,967,1020,3
797,883,966,1019,3
795,883,967,1018,3
793,883,967,1020,3
794,884,966,1020,3
794,884,967,1020,3
794,883,966,1020,3
793,883,967,1020,3
792,884,967,1021,3
793,883,966,1020,3
792,883,967,1020,3
793,883,966,1020,3
792,883,968,1020,3
793,883,967,1021,3
794,884,968,1021,3
795,884,967,1021,3
796,885,968,1020,3
797,885,968,1020,3
796,886,968,1020,3
795,885,968,1020,3
795,886,968,1020,3
796,885,968,1021,3
796,885,968,1020,3
795,885,968,1020,3
795,885,968,1020,3
795,886,968,1021,3
795,886,968,1021,3
794,886,968,1020,3
794,885,968,1021,3
793,885,968,1021,3
793,886,968,1021,3
793,885,967,1020,3
793,885,967,1021,3
793,885,968,1020,3
793,885,968,1020,3
794,885,968,1020,3
792,884,968,1020,3
792,884,967,1021,3
792,883,966,1021,3
792,883,967,1021,3
791,883,967,1020,3
792,884,967,1020,3
792,883,967,1020,3
792,884,966,1020,3
792,884,967,1020,3
792,883,967,1020,3
792,884,967,1019,3
792,884,967,1020,3
792,883,967,1020,3
793,884,967,1021,3
792,884,966,1021,3
793,884,967,1021,3
792,885,967,1020,3
792,885,968,1020,3
792,884,967,1020,3
792,884,968,1021,3
792,885,967,1020,3
792,884,967,1021,3
791,884,967,1020,3
792,883,968,1020,3
791,884,967,1021,3
792,884,967,1021,3
792,884,968,1020,3
791,884,967,1020,3
792,884,968,1021,3
792,884,968,1019,3
792,884,967,1021,3
793,884,968,1021,3
793,884,967,1020,3
793,884,968,1020,3
792,884,967,1020,3
792,884,967,1020,3
792,884,968,1021,3
792,883,968,1020,3
791,884,968,1020,3
792,884,967,1020,3
792,883,967,1020,3
792,883,967,1021,3
791,884,967,1020,3
791,884,966,1021,3
791,883,966,1020,3
790,883,967,1021,3
790,882,966,1020,3
789,883,967,1020,3
790,883,966,1020,3
789,883,967,1021,3
789,883,967,1020,3
788,883,967,1020,3
789,882,967,1020,3
789,883,966,1020,3
788,882,967,1020,3
789,883,966,1020,3
788,882,967,1020,3
788,882,966,1020,3
788,883,966,1020,3
788,883,966,1021,3
787,882,965,1021,3
788,883,966,1020,3
789,881,966,1021,3
788,882,967,1020,3
788,881,966,1020,3
788,882,966,1020,3
787,882,967,1020,3
787,882,966,1020,3
789,882,966,1020,3
788,881,965,1021,3
789,882,966,1020,3
788,882,966,1021,3
788,882,966,1020,3
789,882,967,1021,3
789,882,966,1020,3
789,882,966,1020,3
788,882,966,1020,3
788,882,966,1021,3
789,882,967,1020,3
789,882,966,1020,3
788,882,966,1021,3
788,882,966,1021,3
788,881,967,1020,3
789,882,966,1021,3
789,883,966,1020,3
789,882,967,1021,3
788,881,967,1021,3
790,881,966,1021,3
789,883,966,1020,3
789,883,966,1021,3
788,883,967,1021,3
789,883,966,1020,3
789,882,966,1021,3
789,883,966,1021,3
788,882,967,1020,3
789,883,966,1020,3
788,882,966,1021,3
788,882,966,1021,3
788,882,966,1021,3
787,882,967,1021,3
787,881,966,1020,3
788,881,967,1020,3
788,882,966,1021,3
787,881,966,1021,3
788,881,966,1020,3
788,882,966,1020,3
789,882,965,1020,3
789,882,966,1020,3
788,882,967,1020,3
788,881,967,1020,3
787,882,966,1020,3
788,882,966,1021,3
789,882,966,1021,3
790,883,967,1020,3
789,883,965,1021,3
789,882,965,1020,3
790,882,966,1020,3
789,882,967,1021,3
790,882,967,1020,3
790,882,967,1020,3
790,883,967,1020,3
789,883,967,1020,3
790,882,966,1020,3
790,882,967,1020,3
790,883,966,1021,3
790,882,966,1020,3
790,883,967,1020,3
790,882,967,1021,3
789,882,967,1020,3
791,883,966,1020,3
790,882,967,1021,3
789,883,965,1020,3
790,883,967,1020,3
790,883,966,1020,3
791,882,966,1020,3
790,883,967,1021,3
790,883,965,1021,3
790,883,966,1020,3
790,882,967,1020,3
789,882,966,1020,3
789,882,966,1020,3
790,882,967,1020,3
788,882,966,1021,3
789,883,966,1020,3
789,883,966,1020,3
789,882,965,1021,3
788,882,966,1020,3
788,882,966,1021,3
788,882,966,1020,3
788,882,966,1020,3
787,882,966,1020,3
786,882,966,1019,3
787,881,965,1020,3
787,881,966,1021,3
787,882,966,1020,3
786,882,965,1021,3
785,881,966,1021,3
786,880,965,1020,3
785,881,965,1021,3
785,880,966,1020,3
785,881,966,1019,3
785,880,965,1020,3
785,881,965,1020,3
785,881,966,1020,3
785,880,965,1019,3
785,880,966,1020,3
785,880,966,1020,3
785,880,965,1020,3
784,880,965,1020,3
784,880,965,1019,3
784,881,966,1021,3
786,880,965,1020,3
785,881,965,1021,3
785,880,965,1020,3
785,881,965,1020,3
784,880,965,1021,3
784,880,966,1020,3
785,880,965,1020,3
785,880,966,1021,3
784,880,966,1021,3
784,880,965,1020,3
784,880,965,1020,3
785,880,965,1021,3
786,880,965,1020,3
786,880,965,1020,3
787,881,965,1020,3
786,880,965,1020,3
786,881,965,1020,3
786,881,965,1020,3
786,881,965,1020,3
786,881,965,1020,3
785,881,965,1020,3
786,880,966,1020,3
786,880,966,1020,3
786,880,965,1020,3
786,881,965,1020,3
786,880,965,1020,3
787,881,966,1020,3
786,881,966,1020,3
787,880,965,1020,3
786,882,966,1021,3
786,881,966,1019,3
786,881,965,1020,3
785,881,965,1020,3
786,882,965,1020,3
786,880,965,1020,3
786,881,966,1020,3
786,880,966,1020,3
786,881,965,1021,3
785,881,965,1020,3
785,880,964,1020,3
785,881,965,1020,3
786,881,965,1020,3
786,881,965,1020,3
785,880,965,1020,3
786,880,965,1021,3
785,880,966,1020,3
785,881,966,1021,3
784,881,965,1021,3
784,881,965,1020,3
785,880,965,1020,3
784,880,964,1021,3
784,880,966,1020,3
784,880,965,1020,3
784,879,965,1020,3
784,880,965,1020,3
784,880,965,1020,3
784,880,965,1021,3
784,880,965,1020,3
785,880,965,1020,3
785,880,966,1020,3
786,881,965,1020,3
785,881,966,1020,3
786,880,964,1021,3
786,880,966,1021,3
785,881,965,1020,3
786,881,965,1020,3
785,881,965,1020,3
785,880,966,1020,3
786,880,966,1020,3
786,880,965,1021,3
785,880,965,1020,3
786,880,966,1021,3
785,880,965,1020,3
785,880,965,1020,3
784,881,965,1021,3
785,880,965,1020,3
785,880,965,1020,3
785,881,965,1020,3
785,880,965,1021,3
785,880,966,1021,3
785,881,965,1020,3
785,880,965,1019,3
785,879,965,1020,3
785,881,965,1020,3
786,881,965,1020,3
785,881,964,1020,3
785,880,965,1020,3
786,880,966,1020,3
786,880,965,1020,3
785,880,966,1020,3
785,880,965,1020,3
785,880,965,1020,3
786,880,965,1020,3
786,880,965,1020,3
786,881,965,1021,3
785,880,965,1021,3
786,880,965,1020,3
785,880,965,1020,3
785,881,966,1020,3
786,881,965,1020,3
785,880,966,1020,3
785,881,965,1020,3
785,881,965,1020,3
785,880,965,1020,3
785,881,965,1021,3
785,880,966,1020,3
784,880,965,1021,3
785,880,964,1020,3
785,880,965,1020,3
785,880,965,1020,3
784,880,965,1020,3
784,880,965,1021,3
784,880,965,1021,3
784,880,964,1020,3
784,880,965,1020,3
784,880,964,1020,3
784,879,965,1020,3
784,880,965,1021,3
784,880,965,1020,3
784,880,964,1020,3
783,880,964,1021,3
784,879,965,1020,3
783,880,964,1020,3
783,880,964,1020,3
783,879,965,1020,3
782,880,964,1020,3
783,879,965,1020,3
782,878,966,1019,3
782,880,965,1020,3
781,879,964,1020,3
781,879,965,1020,3
781,879,965,1020,3
780,878,964,1020,3
781,879,964,1020,3
780,878,964,1020,3
780,877,964,1020,3
779,878,964,1020,3
780,878,964,1020,3
779,878,964,1020,3
779,877,963,1020,3
779,877,964,1020,3
778,878,964,1020,3
778,878,964,1020,3
779,877,964,1020,3
778,877,963,1020,3
778,877,964,1020,3
778,877,963,1020,3
777,876,964,1019,3
777,877,964,1020,3
776,877,963,1020,3
777,877,964,1020,3
777,877,964,1019,3
776,877,963,1020,3
777,877,963,1020,3
776,877,963,1020,3
776,878,963,1020,3
777,877,964,1019,3
777,876,963,1020,3
778,876,964,1019,3
777,877,964,1020,3
777,877,963,1020,3
777,877,963,1020,3
778,877,964,1020,3
779,877,963,1020,3
780,877,963,1020,3
781,878,964,1021,3
781,877,964,1019,3
780,878,964,1020,3
781,878,963,1020,3
781,877,964,1020,3
781,878,964,1020,3
781,878,964,1019,3
781,877,964,1020,3
780,878,963,1020,3
781,877,964,1020,3
780,878,963,1020,3
780,877,964,1020,3
781,878,964,1020,3
781,878,964,1019,3
781,878,964,1019,3
781,878,964,1019,3
781,878,964,1020,3
780,878,964,1020,3
780,878,964,1021,3
780,878,963,1020,3
780,878,964,1020,3
780,878,964,1020,3
779,877,963,1020,3
779,878,963,1020,3
779,878,964,1020,3
779,878,963,1019,3
779,877,964,1020,3
779,877,963,1020,3
779,876,963,1020,3
779,877,963,1020,3
780,877,964,1020,3
781,877,964,1020,3
780,878,964,1020,3
779,877,964,1020,3
778,877,963,1019,3
779,877,964,1020,3
780,877,964,1019,3
779,877,963,1020,3
779,878,964,1020,3
780,877,964,1021,3
779,877,964,1020,3
779,878,964,1020,3
780,878,963,1021,3
780,877,963,1020,3
779,878,964,1020,3
779,878,964,1021,3
779,877,963,1020,3
779,877,964,1020,3
779,878,963,1020,3
779,878,963,1020,3
780,878,964,1020,3
779,878,963,1020,3
780,878,964,1021,3
779,878,964,1020,3
779,878,963,1020,3
779,877,964,1020,3
778,877,964,1020,3
779,877,964,1020,3
778,877,963,1020,3
778,878,964,1020,3
778,877,963,1020,3
779,877,963,1019,3
778,877,963,1020,3
779,877,963,1020,3
779,877,963,1020,3
779,878,963,1020,3
778,878,964,1020,3
778,877,964,1020,3
778,878,964,1021,3
779,877,963,1020,3
779,876,963,1020,3
778,878,962,1020,3
777,877,962,1020,3
778,878,963,1019,3
777,877,963,1020,3
778,878,963,1020,3
777,877,964,1019,3
777,877,962,1020,3
778,878,963,1020,3
779,877,963,1021,3
779,877,963,1020,3
779,877,963,1020,3
778,877,963,1020,3
778,877,963,1020,3
779,877,963,1019,3
779,877,963,1019,3
779,878,964,1020,3
778,877,964,1020,3
778,878,963,1020,3
778,877,964,1020,3
778,877,963,1019,3
779,877,964,1019,3
779,877,963,1020,3
779,877,963,1020,3
779,877,963,1020,3
777,877,962,1020,3
778,877,963,1019,3
777,876,963,1020,3
778,876,963,1020,3
776,877,964,1020,3
776,876,963,1020,3
776,876,963,1019,3
777,876,962,1019,3
776,876,963,1019,3
775,876,963,1020,3
776,875,963,1020,3
775,876,962,1019,3
776,876,962,1020,3
776,876,963,1020,3
777,876,963,1020,3
776,876,963,1019,3
777,876,962,1020,3
777,875,961,1021,3
776,875,963,1020,3
776,876,962,1020,3
777,875,963,1020,3
777,876,962,1019,3
777,876,962,1020,3
777,876,962,1020,3
776,876,963,1019,3
776,876,963,1019,3
777,876,963,1019,3
776,876,963,1020,3
776,876,963,1020,3
776,875,963,1020,3
776,876,962,1020,3
776,876,963,1020,3
776,876,962,1019,3
776,875,963,1020,3
775,876,963,1020,3
776,876,962,1020,3
776,876,962,1020,3
776,876,962,1020,3
776,876,963,1020,3
776,876,962,1019,3
777,876,963,1019,3
777,876,963,1020,3
777,876,962,1019,3
778,876,962,1019,3
778,876,962,1019,3
778,876,963,1020,3
777,877,962,1020,3
778,877,963,1020,3
779,877,963,1020,3
778,877,963,1020,3
777,877,964,1020,3
777,876,963,1019,3
778,876,962,1020,3
778,877,963,1020,3
778,877,963,1020,3
777,877,962,1019,3
778,877,963,1020,3
778,877,962,1020,3
778,875,963,1020,3
778,876,963,1020,3
778,877,963,1020,3
777,877,963,1020,3
778,877,963,1020,3
776,876,963,1020,3
776,876,963,1020,3
775,876,963,1020,3
775,876,963,1019,3
776,876,962,1020,3
775,876,962,1020,3
775,876,963,1019,3
775,876,962,1020,3
776,875,962,1019,3
776,876,962,1018,3
775,876,962,1020,3
775,876,963,1019,3
775,876,962,1018,3
775,875,963,1019,3
775,875,962,1020,3
776,876,963,1019,3
776,875,963,1020,3
776,876,961,1020,3
775,875,961,1019,3
775,875,962,1020,3
774,875,962,1020,3
774,876,963,1019,3
775,875,962,1020,3
775,875,962,1020,3
775,875,962,1020,3
774,875,963,1020,3
774,875,963,1019,3
775,875,962,1020,3
775,875,962,1020,3
774,875,962,1018,3
775,875,963,1020,3
775,875,963,1020,3
774,875,962,1020,3
774,875,963,1019,3
774,875,961,1020,3
774,875,962,1019,3
775,875,963,1019,3
775,875,962,1019,3
775,875,962,1020,3
776,875,962,1020,3
775,875,962,1020,3
775,875,962,1019,3
775,875,963,1020,3
776,875,962,1020,3
776,875,962,1020,3
775,875,962,1019,3
775,875,963,1020,3
774,875,962,1019,3
774,875,962,1019,3
775,875,962,1019,3
775,875,962,1020,3
775,875,962,1020,3
774,875,961,1019,3
773,875,962,1020,3
774,875,961,1019,3
774,875,962,1019,3
776,875,962,1019,3
776,875,961,1020,3
775,876,962,1020,3
775,876,962,1020,3
776,875,962,1020,3
776,875,961,1019,3
777,875,962,1020,3
777,875,963,1019,3
776,876,962,1020,3
775,874,963,1019,3
776,875,961,1020,3
775,875,962,1019,3
776,875,962,1019,3
777,875,963,1020,3
777,876,962,1020,3
778,876,962,1020,3
777,875,963,1020,3
778,876,962,1020,3
776,875,962,1020,3
777,876,962,1019,3
777,876,962,1019,3
777,876,963,1019,3
776,876,962,1020,3
776,876,961,1020,3
776,876,963,1019,3
775,876,962,1019,3
775,876,962,1020,3
774,876,962,1020,3
774,875,962,1019,3
775,875,962,1020,3
774,875,961,1020,3
775,875,961,1020,3
775,875,962,1020,3
774,875,962,1020,3
775,874,962,1019,3
774,875,962,1020,3
776,875,962,1020,3
775,875,961,1019,3
774,875,962,1019,3
774,875,962,1019,3
774,874,962,1018,3
774,875,962,1020,3
773,874,961,1019,3
773,875,961,1019,3
772,874,962,1020,3
772,875,961,1019,3
773,874,962,1020,3
772,874,962,1020,3
772,874,962,1020,3
772,873,961,1019,3
771,873,961,1020,3
771,874,961,1020,3
771,873,961,1019,3
771,873,961,1019,3
771,874,962,1019,3
770,873,961,1019,3
770,873,962,1020,3
770,873,961,1020,3
770,873,961,1020,3
769,873,961,1019,3
769,873,961,1019,3
768,873,961,1020,3
767,873,961,1020,3
768,872,961,1020,3
768,873,961,1019,3
767,873,960,1019,3
768,872,960,1019,3
768,871,961,1020,3
769,872,961,1020,3
769,873,960,1020,3
769,872,961,1019,3
769,872,962,1019,3
769,873,961,1019,3
769,872,960,1019,3
770,872,960,1019,3
769,873,960,1020,3
769,873,961,1019,3
769,873,961,1019,3
769,872,959,1020,3
770,873,962,1020,3
770,873,961,1019,3
769,873,960,1020,3
770,872,960,1020,3
770,874,961,1020,3
770,872,962,1019,3
771,873,960,1019,3
771,873,960,1019,3
770,873,961,1019,3
770,872,961,1019,3
770,872,961,1020,3
770,873,961,1019,3
770,873,961,1020,3
769,873,961,1019,3
769,873,960,1020,3
768,873,961,1019,3
769,872,960,1019,3
768,873,961,1019,3
767,872,961,1020,3
767,872,961,1019,3
767,872,960,1020,3
768,872,961,1019,3
767,873,960,1019,3
768,872,961,1020,3
768,872,961,1019,3
769,872,961,1019,3
769,872,960,1019,3
769,872,960,1019,3
769,872,960,1018,3
768,872,960,1019,3
768,872,961,1019,3
768,872,961,1018,3
768,873,960,1019,3
769,872,961,1018,3
769,872,961,1019,3
770,872,961,1019,3
770,872,961,1019,3
768,872,960,1020,3
769,873,960,1019,3
768,872,960,1019,3
769,873,961,1019,3
769,872,960,1020,3
769,872,960,1020,3
769,873,961,1018,3
768,872,960,1020,3
768,873,960,1019,3
768,872,960,1019,3
769,872,961,1019,3
769,873,960,1020,3
769,872,961,1019,3
769,872,961,1020,3
769,872,960,1020,3
769,872,960,1020,3
769,872,960,1019,3
769,872,959,1019,3
768,872,960,1020,3
768,873,960,1020,3
767,872,961,1019,3
768,872,961,1019,3
768,873,961,1020,3
769,872,960,1019,3
770,872,961,1019,3
773,873,960,1020,3
770,872,960,1019,3
762,871,960,1018,3
757,869,959,1019,3
756,869,959,1018,3
757,868,958,1019,3
760,867,958,1018,3
762,867,959,1019,3
760,868,958,1019,3
761,869,960,1019,3
760,868,959,1019,3
760,869,958,1019,3
760,868,959,1019,3
760,868,958,1019,3
762,869,957,1019,3
759,868,959,1019,3
750,868,959,1018,3
742,867,956,1018,3
745,865,955,1017,3
744,862,955,1017,3
742,861,954,1017,3
746,860,953,1017,3
751,861,955,1016,3
757,862,955,1018,3
759,863,955,1018,3
759,864,955,1018,3
754,864,956,1018,3
752,865,956,1018,3
751,864,957,1018,3
751,864,956,1018,3
752,864,956,1018,3
742,863,955,1017,3
729,849,949,1005,3
717,834,942,990,3
704,821,937,977,3
691,810,934,968,3
682,800,930,962,3
673,790,927,956,3
665,781,925,951,3
661,775,922,948,3
656,768,920,943,3
649,761,918,940,3
646,756,916,940,3
647,755,918,954,3
664,767,921,1012,3
712,793,929,1018,3
722,810,935,1017,3
733,823,937,1017,3
730,830,939,1017,3
720,838,942,1019,3
732,846,945,1019,3
748,854,946,1020,3
764,862,950,1020,3
769,866,953,1019,3
773,869,955,1020,3
771,870,958,1020,3
770,873,958,1021,3
770,876,958,1021,3
772,878,959,1021,3
769,880,960,1021,3
768,881,960,1022,3
767,883,960,1022,3
768,884,961,1021,3
769,885,961,1022,3
771,886,962,1021,3
772,886,962,1021,3
772,887,963,1022,3
775,887,963,1022,3
775,887,963,1021,3
776,887,964,1022,3
775,888,963,1022,3
776,887,964,1021,3
776,888,963,1021,3
776,888,964,1022,3
777,889,964,1022,3
777,888,964,1022,3
777,889,964,1021,3
777,888,964,1021,3
777,889,964,1022,3
777,889,964,1022,3
776,889,964,1022,3
777,889,964,1022,3
777,889,964,1022,3
776,889,964,1021,3
777,889,965,1022,3
777,890,964,1021,3
777,890,965,1022,3
777,891,964,1021,3
780,890,965,1021,3
779,890,965,1022,3
775,889,964,1022,3
775,890,965,1021,3
773,890,964,1021,3
772,891,964,1021,3
771,891,964,1021,3
770,891,964,1022,3
770,890,963,1022,3
770,891,965,1021,3
771,892,965,1021,3
772,891,964,1022,3
772,891,965,1021,3
772,892,965,1021,3
772,891,965,1021,3
773,892,964,1022,3
773,892,965,1022,3
772,892,965,1021,3
773,892,965,1021,3
772,891,965,1022,3
771,892,965,1021,3
770,892,965,1021,3
771,892,964,1022,3
770,892,965,1021,3
771,892,965,1021,3
771,892,964,1022,3
772,892,966,1021,3
773,892,965,1021,3
774,892,966,1022,3
774,892,966,1020,3
771,892,966,1021,3
772,892,965,1021,3
775,892,965,1022,3
776,891,965,1021,3
776,892,965,1022,3
776,892,965,1021,3
776,892,965,1021,3
776,891,965,1021,3
776,892,965,1021,3
776,891,964,1022,3
775,892,965,1022,3
775,891,965,1021,3
775,892,964,1021,3
775,892,965,1021,3
776,892,965,1021,3
776,892,965,1021,3
777,892,965,1022,3
777,892,965,1022,3
778,892,964,1021,3
778,892,965,1021,3
779,892,965,1021,3
778,892,965,1022,3
778,891,965,1021,3
778,891,965,1021,3
777,891,964,1020,3
778,891,964,1021,3
777,891,965,1021,3
777,892,965,1021,3
777,892,965,1021,3
777,891,965,1021,3
776,891,965,1021,3
775,891,965,1021,3
775,891,965,1022,3
774,892,964,1021,3
774,892,964,1021,3
774,892,965,1021,3
774,892,965,1021,3
775,891,966,1021,3
775,892,964,1021,3
775,892,966,1021,3
776,892,965,1021,3
776,892,965,1021,3
776,892,964,1021,3
776,891,965,1021,3
777,892,965,1021,3
776,891,966,1021,3
777,892,965,1022,3
776,891,965,1021,3
776,891,964,1021,3
776,891,965,1022,3
776,892,964,1021,3
775,891,964,1022,3
774,891,965,1022,3
774,891,965,1022,3
774,892,964,1021,3
775,891,964,1021,3
775,891,965,1021,3
776,891,965,1021,3
777,891,965,1020,3
777,891,964,1021,3
777,890,965,1021,3
777,891,964,1020,3
775,890,965,1020,3
775,891,964,1021,3
774,891,964,1021,3
775,891,964,1021,3
774,891,964,1021,3
774,891,964,1020,3
774,891,963,1020,3
772,891,964,1021,3
773,891,964,1022,3
772,891,964,1021,3
773,891,963,1020,3
774,891,964,1020,3
773,891,964,1021,3
774,891,964,1021,3
774,891,964,1022,3
774,891,964,1022,3
773,891,964,1021,3
774,891,964,1021,3
774,891,965,1021,3
774,891,965,1021,3
774,890,964,1021,3
773,891,965,1021,3
772,891,964,1020,3
771,890,964,1020,3
769,891,963,1021,3
769,890,964,1021,3
769,891,964,1020,3
768,891,964,1021,3
767,890,963,1022,3
767,891,963,1021,3
768,891,964,1021,3
769,891,964,1021,3
769,890,964,1021,3
770,891,964,1021,3
770,892,964,1021,3
770,891,964,1020,3
770,891,964,1021,3
769,891,964,1021,3
767,891,964,1021,3
766,891,963,1021,3
767,891,964,1021,3
766,892,964,1021,3
767,891,963,1021,3
768,891,963,1021,3
769,892,964,1021,3
770,891,964,1021,3
771,892,964,1021,3
771,891,963,1021,3
772,891,964,1021,3
772,892,964,1021,3
